5a11. All lactations feed data 16/12/2020 16:39:40
660,6,368,4199.8,10619.1,11396.2,422.4,496.7,2346,71
661,0,-,-,-,-,-,-,0,0
661,1,-,-,-,-,-,-,0,0
661,2,-,-,-,-,-,-,0,0
661,3,-,-,-,-,-,-,0,0
661,4,-,-,-,-,-,-,0,0
661,5,-,-,-,-,-,-,0,0
661,6,457,1017.6,7600.1,8672.0,329.9,358.6,2027,0
752,0,-,-,-,-,-,-,0,0
752,1,-,-,-,-,-,-,0,0
752,2,-,-,-,-,-,-,0,0
752,3,-,-,-,-,-,-,0,0
752,4,291,-,-,1179.4,69.1,43.4,121,0
752,5,368,3587.6,9465.6,9999.8,477.9,411.0,2057,73
794,0,-,-,-,-,-,-,0,0
794,1,-,-,-,-,-,-,0,0
794,2,-,-,-,-,-,-,0,0
794,3,-,-,-,-,-,-,0,0
794,4,-,-,-,-,-,-,0,0
794,5,-,-,-,-,-,-,0,0
794,6,363,-,3290.0,4423.0,158.9,186.2,823,0
794,7,361,4714.9,10968.0,11287.1,368.1,468.7,2447,52
794,8,328,1832.8,8319.5,8583.6,295.1,363.8,1542,0
794,9,319,1135.3,3535.1,3653.2,140.6,125.7,1089,0
806,0,-,-,-,-,-,-,0,0
806,1,-,-,-,-,-,-,0,0
806,2,-,-,-,-,-,-,0,0
806,3,-,-,-,-,-,-,0,0
806,4,-,-,-,-,-,-,0,0
806,5,-,-,-,-,-,-,0,0
806,6,257,3.9,-,4392.7,150.4,175.4,706,0
806,7,303,3340.2,-,7129.1,233.7,284.0,1427,4
806,8,299,3130.0,-,8485.9,307.0,364.2,1371,0
806,9,351,2927.4,9630.0,10319.0,340.5,355.0,1929,0
836,0,-,-,-,-,-,-,0,0
836,1,-,-,-,-,-,-,0,0
836,2,-,-,-,-,-,-,0,0
836,3,-,-,-,-,-,-,0,0
836,4,-,-,-,-,-,-,0,0
836,5,433,-,-,1001.9,55.2,39.5,80,0
836,6,356,2324.0,6510.6,6885.7,282.1,294.7,1291,57
836,7,428,3462.2,9224.8,11093.9,456.3,485.2,1911,0
914,0,-,-,-,-,-,-,0,0
914,1,-,-,-,-,-,-,0,0
914,2,-,-,-,-,-,-,0,0
914,3,-,-,-,-,-,-,0,0
914,4,263,476.1,-,2924.2,134.7,109.1,397,0
914,5,296,3154.3,-,4795.3,172.4,207.2,1124,67
915,0,-,-,-,-,-,-,0,0
915,1,-,-,-,-,-,-,0,0
915,2,-,-,-,-,-,-,0,0
915,3,-,-,-,-,-,-,0,0
915,4,260,3834.2,-,7930.5,276.6,322.8,1742,0
915,5,351,3779.4,8868.3,9034.4,332.3,395.0,1865,0
915,6,295,3615.9,-,7893.8,277.0,299.0,1641,0
915,7,131,3454.1,-,4370.0,153.8,130.2,831,0
917,0,-,-,-,-,-,-,0,0
917,1,-,-,-,-,-,-,0,0
917,2,-,-,-,-,-,-,0,0
917,3,-,-,-,-,-,-,0,0
917,4,320,-,896.0,1005.9,49.0,35.7,147,0
917,5,292,1979.7,-,3242.2,152.2,125.9,858,6
917,6,281,2499.1,-,5433.3,228.0,236.3,1254,0
917,7,-,-,-,-,-,-,0,0
918,0,-,-,-,-,-,-,0,0
918,1,-,-,-,-,-,-,0,0
918,2,-,-,-,-,-,-,0,0
918,3,-,-,-,-,-,-,0,0
918,4,206,-,-,2090.4,100.1,93.7,392,0
918,5,81,-,-,1636.0,78.1,76.2,206,0
918,6,321,3544.8,6876.7,6922.3,320.7,307.7,1428,70
921,0,-,-,-,-,-,-,0,0
921,1,-,-,-,-,-,-,0,0
921,2,-,-,-,-,-,-,0,0
921,3,-,-,-,-,-,-,0,0
921,4,287,-,-,2596.7,113.0,87.0,316,0
921,5,338,3197.1,8041.6,8144.3,327.4,356.5,1242,44
921,6,349,3051.2,9793.5,10507.6,414.7,485.2,1776,0
921,7,326,2298.3,8085.9,8485.8,394.6,289.4,1590,0
946,0,-,-,-,-,-,-,0,0
946,1,-,-,-,-,-,-,0,0
946,2,-,-,-,-,-,-,0,0
946,3,389,-,763.6,1836.4,83.5,62.6,115,0
946,4,301,3480.2,-,8962.2,366.1,378.0,1496,52
946,5,323,2419.0,7212.3,7362.1,290.7,312.2,1062,0
946,6,63,-,-,1220.3,59.3,44.2,275,0
948,0,-,-,-,-,-,-,0,0
948,1,-,-,-,-,-,-,0,0
948,2,-,-,-,-,-,-,0,0
948,3,-,-,-,-,-,-,0,0
948,4,283,-,-,1770.0,96.1,60.8,214,0
948,5,317,3419.2,8121.3,8173.7,359.7,371.8,1608,56
948,6,312,3619.5,9350.0,9376.4,395.6,436.7,1628,0
948,7,393,2930.9,7928.3,9048.1,480.4,362.8,1661,0
948,8,-,-,-,-,-,-,2,0
952,0,-,-,-,-,-,-,0,0
952,1,-,-,-,-,-,-,0,0
952,2,-,-,-,-,-,-,0,0
952,3,375,-,647.8,1346.8,45.4,44.9,90,0
952,4,365,3420.9,8310.1,8548.1,299.4,367.0,1744,64
952,5,313,3153.1,8320.2,8381.5,305.4,381.7,1565,0
952,6,301,2231.8,-,6642.3,309.5,273.7,1211,0
952,7,53,-,-,1300.0,60.6,53.6,311,0
955,0,-,-,-,-,-,-,0,0
955,1,-,-,-,-,-,-,0,0
955,2,-,-,-,-,-,-,0,0
955,3,-,-,-,-,-,-,0,0
955,4,321,3995.7,9628.4,9761.4,312.2,388.8,2292,0
955,5,351,3785.5,9533.0,10231.5,385.1,451.9,2221,0
955,6,293,3361.5,-,6977.7,185.6,264.1,1495,0
955,7,50,-,-,684.6,13.1,21.9,206,0
963,0,-,-,-,-,-,-,0,0
963,1,-,-,-,-,-,-,0,0
963,2,-,-,-,-,-,-,0,0
963,3,-,-,-,-,-,-,0,0
963,4,285,4090.1,-,10365.1,365.4,433.5,2571,0
963,5,348,3552.2,9932.6,10999.5,428.1,503.5,2480,0
963,6,472,3215.5,7983.0,10209.6,280.8,395.2,2046,0
968,0,-,-,-,-,-,-,0,0
968,1,-,-,-,-,-,-,0,0
968,2,-,-,-,-,-,-,0,0
968,3,-,-,-,-,-,-,0,0
968,4,454,-,3243.7,4493.4,179.3,187.5,1218,0
968,5,319,3528.6,8764.5,8995.5,362.4,410.3,1716,0
968,6,320,3294.6,6710.5,6760.7,242.9,286.8,945,0
968,7,250,3395.1,-,6517.2,217.0,231.4,1172,0
969,0,-,-,-,-,-,-,0,0
969,1,-,-,-,-,-,-,0,0
969,2,-,-,-,-,-,-,0,0
969,3,-,-,-,-,-,-,0,0
969,4,408,3703.7,7024.3,7663.6,344.0,270.1,1789,0
969,5,257,3382.0,-,7509.6,307.0,324.3,1456,0
969,6,368,2818.4,5089.7,5422.8,292.6,178.1,1428,0
971,0,-,-,-,-,-,-,0,0
971,1,-,-,-,-,-,-,0,0
971,2,-,-,-,-,-,-,0,0
971,3,-,-,-,-,-,-,0,0
971,4,304,-,-,4702.5,195.2,206.9,937,0
971,5,251,3806.8,-,4891.6,183.6,224.4,1189,0
971,6,271,3024.3,-,7353.7,290.4,344.1,1355,0
971,7,286,2688.3,-,5372.8,166.0,232.6,995,0
971,8,23,-,-,263.5,8.1,11.4,71,0
973,0,-,-,-,-,-,-,0,0
973,1,-,-,-,-,-,-,0,0
973,2,-,-,-,-,-,-,0,0
973,3,-,-,-,-,-,-,0,0
973,4,324,4143.7,9800.9,9850.3,288.1,384.6,2391,0
973,5,377,3287.7,7558.6,7915.1,267.7,333.7,1614,0
973,6,261,2446.5,-,3833.0,99.2,116.8,709,0
973,7,160,2129.2,-,3186.1,79.6,94.6,552,0
