5b04. Total dispensed feed for the last 10 days 16/12/2020 16:54:50
15/12/2020,369,-,3000,-,-,-
15/12/2020,486,-,4000,-,-,-
15/12/2020,91,-,1000,-,-,-
15/12/2020,328,-,8000,-,-,-
15/12/2020,488,-,8000,-,-,-
15/12/2020,26,24.3,6100,6072,-,-
15/12/2020,437,-,8000,-,-,-
15/12/2020,955,-,4000,-,-,-
15/12/2020,946,-,4800,-,-,-
15/12/2020,353,25.4,7200,7202,-,-
15/12/2020,57,-,4000,-,-,-
15/12/2020,386,13.5,4600,3923,-,-
15/12/2020,443,19.9,8000,8008,-,-
15/12/2020,358,17.1,4700,4666,-,-
15/12/2020,921,-,3700,-,-,-
15/12/2020,351,-,1000,-,-,-
15/12/2020,56,13.5,4200,3423,-,-
15/12/2020,43,-,3000,-,-,-
15/12/2020,53,18.8,4700,4713,-,-
15/12/2020,355,17.3,4700,4705,-,-
15/12/2020,952,25.9,8000,8020,-,-
15/12/2020,390,16.0,4600,4634,-,-
15/12/2020,948,-,4400,1030,-,-
15/12/2020,354,-,1600,-,-,-
15/12/2020,402,22.8,8000,7906,-,-
15/12/2020,394,-,5000,-,-,-
15/12/2020,356,20.5,5800,5816,-,-
15/12/2020,389,-,3000,-,-,-
15/12/2020,915,-,4800,-,-,-
15/12/2020,968,15.2,4300,3850,-,-
15/12/2020,366,-,1000,-,-,-
15/12/2020,347,13.1,4100,4090,-,-
15/12/2020,71,-,3000,-,-,-
15/12/2020,457,-,8000,-,-,-
15/12/2020,73,-,500,-,-,-
15/12/2020,914,-,1000,-,-,-
15/12/2020,382,-,4000,-,-,-
15/12/2020,346,-,8000,-,-,-
15/12/2020,18,-,1200,-,-,-
15/12/2020,454,-,9000,-,-,-
15/12/2020,359,-,4900,-,-,-
15/12/2020,447,31.5,8000,7960,-,-
15/12/2020,350,23.0,4900,4902,-,-
15/12/2020,60,-,3000,-,-,-
15/12/2020,918,-,500,-,-,-
15/12/2020,348,31.9,8500,8437,-,-
15/12/2020,917,-,1000,-,-,-
15/12/2020,383,17.3,4600,4554,-,-
15/12/2020,63,21.3,8000,8003,-,-
15/12/2020,963,-,1000,-,-,-
15/12/2020,23,-,500,-,-,-
15/12/2020,195,-,2000,-,-,-
15/12/2020,278,25.2,4000,3968,-,-
15/12/2020,519,27.7,7000,7048,-,-
15/12/2020,169,38.5,10900,9632,-,-
15/12/2020,600,-,9000,-,-,-
15/12/2020,586,-,5000,-,-,-
15/12/2020,599,-,4000,-,-,-
15/12/2020,539,27.4,8000,8002,-,-
15/12/2020,300,10.9,4100,3550,-,-
15/12/2020,170,-,3000,-,-,-
15/12/2020,259,23.4,5600,4845,-,-
15/12/2020,603,-,9000,-,-,-
15/12/2020,167,-,2000,-,-,-
15/12/2020,511,10.6,7400,7409,-,-
15/12/2020,202,-,3200,-,-,-
15/12/2020,585,-,9000,-,-,-
15/12/2020,307,26.3,8000,7979,-,-
15/12/2020,544,-,8000,-,-,-
15/12/2020,308,-,3000,-,-,-
15/12/2020,516,22.4,8000,7891,-,-
15/12/2020,523,22.6,8000,7938,-,-
15/12/2020,595,-,4000,-,-,-
15/12/2020,295,-,3000,-,-,-
15/12/2020,187,-,5200,-,-,-
15/12/2020,527,-,1000,-,-,-
15/12/2020,182,-,3300,-,-,-
15/12/2020,185,-,3000,-,-,-
15/12/2020,593,-,9000,-,-,-
15/12/2020,291,-,3200,-,-,-
15/12/2020,531,12.4,4000,3929,-,-
15/12/2020,532,19.8,7200,7152,-,-
15/12/2020,177,13.7,4100,3998,-,-
15/12/2020,598,-,3000,-,-,-
15/12/2020,297,11.8,4100,3414,-,-
15/12/2020,190,-,1500,-,-,-
15/12/2020,279,-,1000,-,-,-
15/12/2020,590,-,9000,-,-,-
15/12/2020,296,7.8,4100,2131,-,-
15/12/2020,281,29.4,8000,8052,-,-
15/12/2020,524,18.4,8000,7864,-,-
15/12/2020,535,25.5,8000,7817,-,-
15/12/2020,208,-,3000,-,-,-
15/12/2020,312,12.6,4600,4590,-,-
15/12/2020,581,-,4000,-,-,-
15/12/2020,610,-,8000,-,-,-
15/12/2020,254,30.6,7200,7221,-,-
15/12/2020,166,19.4,5800,5740,-,-
15/12/2020,504,15.7,8000,7961,-,-
15/12/2020,552,-,4000,-,-,-
15/12/2020,163,-,3000,-,-,-
15/12/2020,660,-,1900,-,-,-
15/12/2020,497,21.4,8000,7981,-,-
15/12/2020,109,-,1000,-,-,-
15/12/2020,211,-,3700,-,-,-
15/12/2020,317,-,3800,-,-,-
15/12/2020,503,-,8000,-,-,-
15/12/2020,557,17.5,9000,8626,-,-
15/12/2020,240,38.7,5300,5277,-,-
15/12/2020,604,-,5000,-,-,-
15/12/2020,584,15.4,8000,6187,-,-
15/12/2020,311,9.3,3800,3375,-,-
15/12/2020,550,-,4000,-,-,-
16/12/2020,187,-,5200,-,-,-
16/12/2020,18,-,1200,-,-,-
16/12/2020,390,11.2,4600,2802,-,-
16/12/2020,355,10.0,4700,2729,-,-
16/12/2020,590,-,9000,-,-,-
16/12/2020,968,7.9,4400,1539,-,-
16/12/2020,366,-,1000,-,-,-
16/12/2020,535,12.6,8000,3719,-,-
16/12/2020,43,-,3000,-,-,-
16/12/2020,240,21.1,5500,2900,-,-
16/12/2020,552,-,4000,-,-,-
16/12/2020,952,13.3,8000,4203,-,-
16/12/2020,394,-,5000,-,-,-
16/12/2020,211,-,3700,-,-,-
16/12/2020,202,-,3200,-,-,-
16/12/2020,354,-,1600,-,-,-
16/12/2020,584,2.5,8000,1138,-,-
16/12/2020,973,-,3200,-,-,-
16/12/2020,291,-,3200,-,-,-
16/12/2020,557,9.9,9000,4145,-,-
16/12/2020,370,12.1,5100,2669,-,-
16/12/2020,281,23.7,8000,5227,-,-
16/12/2020,369,-,3000,-,-,-
16/12/2020,532,14.1,7400,5163,-,-
16/12/2020,382,-,4000,-,-,-
16/12/2020,948,-,4500,-,-,-
16/12/2020,53,8.9,4700,2059,-,-
16/12/2020,279,-,1000,-,-,-
16/12/2020,379,-,3200,-,-,-
16/12/2020,550,-,4000,-,-,-
16/12/2020,969,-,1000,-,-,-
16/12/2020,278,17.5,4000,2649,-,-
16/12/2020,358,9.8,4700,2974,-,-
16/12/2020,386,11.2,4600,2950,-,-
16/12/2020,539,17.6,8000,4744,-,-
16/12/2020,254,14.4,7400,2651,-,-
16/12/2020,383,11.5,4700,2822,-,-
16/12/2020,8,-,3000,-,-,-
16/12/2020,359,-,4900,-,-,-
16/12/2020,585,-,9000,-,-,-
16/12/2020,195,-,2000,-,-,-
16/12/2020,963,-,1000,-,-,-
16/12/2020,23,-,500,-,-,-
16/12/2020,259,10.3,5700,2449,-,-
16/12/2020,581,-,4000,-,-,-
16/12/2020,190,-,1500,-,-,-
16/12/2020,971,9.8,5900,2846,-,-
16/12/2020,356,13.8,5700,3317,-,-
16/12/2020,389,-,3000,-,-,-
16/12/2020,4,-,800,-,-,-
16/12/2020,586,-,5000,-,-,-
16/12/2020,368,-,500,-,-,-
16/12/2020,208,-,3000,-,-,-
16/12/2020,367,-,3800,-,-,-
16/12/2020,26,10.4,6100,2438,-,-
16/12/2020,544,-,8000,-,-,-
16/12/2020,376,-,3000,-,-,-
16/12/2020,955,-,4000,-,-,-
16/12/2020,593,-,9000,-,-,-
16/12/2020,806,-,3400,-,-,-
16/12/2020,337,26.5,8000,5410,-,-
16/12/2020,90,-,3000,-,-,-
16/12/2020,511,6.5,7400,4217,-,-
16/12/2020,484,-,8000,-,-,-
16/12/2020,486,-,4000,-,-,-
16/12/2020,332,-,4000,-,-,-
16/12/2020,166,17.3,5900,4094,-,-
16/12/2020,311,6.4,3900,2291,-,-
16/12/2020,604,-,5000,-,-,-
16/12/2020,308,-,3000,-,-,-
16/12/2020,516,10.4,8000,3547,-,-
16/12/2020,83,7.9,8000,3983,-,-
16/12/2020,307,16.3,8000,4485,-,-
16/12/2020,468,12.2,8000,4761,-,-
16/12/2020,345,-,9000,-,-,-
16/12/2020,344,-,7400,-,-,-
16/12/2020,167,-,2000,-,-,-
16/12/2020,479,10.5,8000,3875,-,-
16/12/2020,836,-,1900,-,-,-
16/12/2020,603,-,9000,-,-,-
16/12/2020,497,14.3,8000,5172,-,-
16/12/2020,95,-,4000,-,-,-
16/12/2020,317,-,3800,-,-,-
16/12/2020,488,-,8000,-,-,-
16/12/2020,328,-,8000,-,-,-
16/12/2020,493,11.3,8000,3762,-,-
16/12/2020,319,10.0,4900,2537,-,-
16/12/2020,109,-,1000,-,-,-
16/12/2020,661,-,3000,-,-,-
16/12/2020,660,-,1900,-,-,-
16/12/2020,163,-,3000,-,-,-
16/12/2020,312,13.1,4600,3118,-,-
16/12/2020,503,-,8000,-,-,-
16/12/2020,504,7.9,8000,3668,-,-
16/12/2020,91,-,1000,-,-,-
16/12/2020,794,-,3000,-,-,-
16/12/2020,92,-,3000,-,-,-
16/12/2020,752,-,500,-,-,-
16/12/2020,610,-,8000,-,-,-
16/12/2020,487,12.8,5400,2963,-,-
16/12/2020,330,-,3000,-,-,-
16/12/2020,443,11.8,8000,4502,-,-
16/12/2020,350,12.2,4900,2882,-,-
16/12/2020,182,-,3300,-,-,-
16/12/2020,595,-,4000,-,-,-
16/12/2020,351,-,1000,-,-,-
16/12/2020,524,16.4,8000,5339,-,-
16/12/2020,598,-,3000,-,-,-
16/12/2020,918,-,500,-,-,-
16/12/2020,296,8.2,4200,1299,-,-
16/12/2020,60,-,3000,-,-,-
16/12/2020,921,-,3700,-,-,-
16/12/2020,531,5.9,4000,2513,-,-
16/12/2020,402,21.4,8000,5396,-,-
16/12/2020,946,-,4800,-,-,-
16/12/2020,185,-,3000,-,-,-
16/12/2020,56,6.1,4200,2141,-,-
16/12/2020,437,-,8000,-,-,-
16/12/2020,57,-,4000,-,-,-
16/12/2020,527,-,1000,-,-,-
16/12/2020,353,11.8,7400,2994,-,-
16/12/2020,295,-,3000,-,-,-
16/12/2020,519,18.8,6900,4767,-,-
16/12/2020,457,-,8000,-,-,-
16/12/2020,300,5.8,4100,2005,-,-
16/12/2020,71,-,3000,-,-,-
16/12/2020,915,-,4800,-,-,-
16/12/2020,73,-,500,-,-,-
16/12/2020,914,-,1000,-,-,-
16/12/2020,169,28.6,10700,6636,-,-
16/12/2020,346,-,8000,-,-,-
16/12/2020,600,-,9000,-,-,-
16/12/2020,170,-,3000,-,-,-
16/12/2020,63,16.8,8000,5268,-,-
16/12/2020,917,-,1000,-,-,-
16/12/2020,348,15.2,8600,3499,-,-
16/12/2020,177,8.8,4200,2460,-,-
16/12/2020,447,15.6,8000,3511,-,-
16/12/2020,347,5.7,4100,1694,-,-
16/12/2020,599,-,4000,-,-,-
16/12/2020,454,-,9000,-,-,-
16/12/2020,297,5.8,4100,1574,-,-
16/12/2020,523,12.9,8000,4026,-,-
